"user","tournament","selectedCategories","completedCategories","categoryAttempts","categoryAttempts.$*","askedQuestions","askedQuestions.$*","categoryScores","categoryScores.$*","registrationDate","totalScore","sendTourFeedback","_id","__v"
"6613f49ece72abb1ce9abe0a","67156849a2ce13f674a8c7ef","[""technology"",""science"",""sports"",""current affairs""]","[""technology""]","{""technology"":2}",,"{""technology"":[""67169079a2ce13f674c78ad1"",""67169078a2ce13f674c78ab9"",""6719367174cda7fbcdb3b2ef"",""671bd63d0dca5ff402cfb525"",""671a8582ef1dc9d1c1b5748a"",""6717e22174cda7fbcd9147cb"",""671a8581ef1dc9d1c1b5746b"",""671a8580ef1dc9d1c1b57465"",""671bd6400dca5ff402cfb56b"",""671bd63f0dca5ff402cfb559""]}",,"{""technology"":22}",,"2024-10-21T06:30:03.669Z",22,true,"6715f4eba2ce13f674b9c3b7",2
"6613f4d6ce72abb1ce9abedc","67156849a2ce13f674a8c7ef","[""environment"",""world"",""health"",""current affairs""]","[]","{""environment"":1}",,"{""environment"":[""6719337374cda7fbcdb3ad4c"",""671bd8900dca5ff402cfb823"",""67169179a2ce13f674c78d04"",""6719337074cda7fbcdb3ad16"",""671a86ceef1dc9d1c1b576b4""]}",,"{""environment"":14}",,"2024-10-21T06:30:06.336Z",14,true,"6715f4eea2ce13f674b9c3cd",1
"6613f4a3ce72abb1ce9abe19","67156849a2ce13f674a8c7ef","[""food"",""politics"",""lifestyle"",""current affairs""]","[]","{""food"":1}",,"{""food"":[""67169288a2ce13f674c78f7d"",""671a8803ef1dc9d1c1b57838"",""67169287a2ce13f674c78f53"",""67169288a2ce13f674c78f83"",""67169286a2ce13f674c78f46""]}",,"{""food"":25}",,"2024-10-21T06:30:08.966Z",25,true,"6715f4f0a2ce13f674b9c3df",1
"6613f4ccce72abb1ce9abeb5","67156849a2ce13f674a8c7ef","[""science"",""business"",""education"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-10-21T06:30:08.529Z",0,true,"6715f4f0a2ce13f674b9c3dc",0
"65b1ebbc90ba2e3794e9696d","67156849a2ce13f674a8c7ef","[""world"",""business"",""crime"",""current affairs""]","[""current affairs"",""world"",""business"",""crime""]","{""current affairs"":2,""world"":2,""business"":2,""crime"":2}",,"{""current affairs"":[""671b3454b64e6e3fed238df8"",""671b344db64e6e3fed238cca"",""671b344eb64e6e3fed238cf7"",""671b3451b64e6e3fed238d69"",""671b3454b64e6e3fed238e03"",""671b3450b64e6e3fed238d48"",""671b3451b64e6e3fed238d7f"",""671b344eb64e6e3fed238cec"",""671b3451b64e6e3fed238d73"",""671b3453b64e6e3fed238db6""],""world"":[""671690eca2ce13f674c78b7c"",""671bd6140dca5ff402cfb4d5"",""671bd6150dca5ff402cfb4fd"",""6719339a74cda7fbcdb3adbf"",""671a8472ef1dc9d1c1b572ac"",""6719339874cda7fbcdb3ad84"",""671690eaa2ce13f674c78b58"",""6719339874cda7fbcdb3ad91"",""6717e18a74cda7fbcd914671"",""671690eca2ce13f674c78b94""],""business"":[""671a8537ef1dc9d1c1b5740f"",""6717e1f474cda7fbcd914739"",""671691a3a2ce13f674c78d5a"",""6719332674cda7fbcdb3aca7"",""671a8535ef1dc9d1c1b573df"",""6719332874cda7fbcdb3accb"",""671bd9b00dca5ff402cfb958"",""671bd9b00dca5ff402cfb964"",""6719332874cda7fbcdb3acc5"",""671a8536ef1dc9d1c1b573f7""],""crime"":[""6719353774cda7fbcdb3b079"",""6719353574cda7fbcdb3b040"",""671bd66b0dca5ff402cfb5fe"",""671a871bef1dc9d1c1b576e7"",""67169213a2ce13f674c78e64"",""671a871eef1dc9d1c1b5772f"",""67169213a2ce13f674c78e52"",""671bd66c0dca5ff402cfb61c"",""6717e41174cda7fbcd914ca7"",""671bd66b0dca5ff402cfb610""]}",,"{""current affairs"":23,""world"":31,""business"":24,""crime"":52}",,"2024-10-21T13:38:24.680Z",130,false,"67165950a2ce13f674c2ede2",12
"660161af451e8641829f6113","67156849a2ce13f674a8c7ef","[""science"",""environment"",""entertainment"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-10-22T03:32:28.714Z",0,true,"67171ccca2ce13f674d993cb",0
"6613f4c4ce72abb1ce9abe94","67156849a2ce13f674a8c7ef","[""tourism"",""environment"",""sports"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-10-22T06:30:07.381Z",0,true,"6717466fa2ce13f674dbfc0b",0
"6613f4dcce72abb1ce9abef7","67156849a2ce13f674a8c7ef","[""technology"",""sports"",""business"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-10-22T06:30:05.197Z",0,true,"6717466da2ce13f674dbfbfa",0
"6613f4c0ce72abb1ce9abe82","67156849a2ce13f674a8c7ef","[""politics"",""tourism"",""education"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-10-22T06:30:06.929Z",0,true,"6717466ea2ce13f674dbfc07",0
"6613f494ce72abb1ce9abddf","67156849a2ce13f674a8c7ef","[""tourism"",""food"",""science"",""current affairs""]","[]","{""tourism"":1}",,"{""tourism"":[""671a8858ef1dc9d1c1b57913"",""671935a774cda7fbcdb3b13e"",""67169052a2ce13f674c78a4b"",""6717e55c74cda7fbcd914feb"",""671bd76e0dca5ff402cfb6be""]}",,"{""tourism"":0}",,"2024-10-22T06:30:03.009Z",0,true,"6717466ba2ce13f674dbfbeb",1
"6613f4d9ce72abb1ce9abee8","67156849a2ce13f674a8c7ef","[""lifestyle"",""entertainment"",""environment"",""current affairs""]","[]","{""lifestyle"":1}",,"{""lifestyle"":[""6717e53c74cda7fbcd914fba"",""67168fd7a2ce13f674c78976"",""671a882def1dc9d1c1b57875"",""671933f074cda7fbcdb3ae4c"",""671933ef74cda7fbcdb3ae28""]}",,"{""lifestyle"":3}",,"2024-10-22T06:30:05.629Z",3,true,"6717466da2ce13f674dbfbfd",1
"6613f4cfce72abb1ce9abec1","67156849a2ce13f674a8c7ef","[""food"",""health"",""entertainment"",""current affairs""]","[]","{""food"":1}",,"{""food"":[""671a8803ef1dc9d1c1b57832"",""67169288a2ce13f674c78f6b"",""67169286a2ce13f674c78f4d"",""671a8805ef1dc9d1c1b57868"",""67169289a2ce13f674c78f95""]}",,"{""food"":0}",,"2024-10-22T06:30:08.685Z",0,true,"67174670a2ce13f674dbfc14",1
"6613f49bce72abb1ce9abdfb","67156849a2ce13f674a8c7ef","[""business"",""tourism"",""education"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-10-22T06:30:03.449Z",0,true,"6717466ba2ce13f674dbfbee",0
"6613f4c3ce72abb1ce9abe91","67156849a2ce13f674a8c7ef","[""science"",""environment"",""business"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-10-22T06:30:04.755Z",0,true,"6717466ca2ce13f674dbfbf7",0
"6613f4b3ce72abb1ce9abe52","67156849a2ce13f674a8c7ef","[""science"",""business"",""food"",""current affairs""]","[""science""]","{""science"":2}",,"{""science"":[""6719364974cda7fbcdb3b2a6"",""67169234a2ce13f674c78ee6"",""6719364a74cda7fbcdb3b2c4"",""6717e32874cda7fbcd914963"",""6717e32874cda7fbcd91494a"",""67169235a2ce13f674c78ef3"",""67169233a2ce13f674c78ec8"",""67169234a2ce13f674c78ed4"",""6719364a74cda7fbcdb3b2ca"",""6719364874cda7fbcdb3b294""]}",,"{""science"":3}",,"2024-10-22T06:30:04.323Z",3,true,"6717466ca2ce13f674dbfbf4",2
"6613f4acce72abb1ce9abe37","67156849a2ce13f674a8c7ef","[""world"",""technology"",""environment"",""current affairs""]","[]","{""world"":1}",,"{""world"":[""6717e18b74cda7fbcd91468a"",""671bd6150dca5ff402cfb503"",""671690eca2ce13f674c78b82"",""6717e18a74cda7fbcd914671"",""671690eca2ce13f674c78b88""]}",,"{""world"":8}",,"2024-10-22T06:30:06.062Z",8,true,"6717466ea2ce13f674dbfc00",1
"6613f4d4ce72abb1ce9abed6","67156849a2ce13f674a8c7ef","[""science"",""tourism"",""sports"",""current affairs""]","[""science""]","{""science"":2}",,"{""science"":[""6717e32874cda7fbcd914963"",""6719364874cda7fbcdb3b294"",""671bd5c40dca5ff402cfb2de"",""6719364974cda7fbcdb3b2a0"",""67169233a2ce13f674c78eb6"",""6719364974cda7fbcdb3b29a"",""67169234a2ce13f674c78ee6"",""6717e32974cda7fbcd914969"",""67169235a2ce13f674c78ef3"",""671bd5c30dca5ff402cfb2c1""]}",,"{""science"":7}",,"2024-10-22T06:30:06.496Z",7,true,"6717466ea2ce13f674dbfc03",2
"6613f4afce72abb1ce9abe43","67156849a2ce13f674a8c7ef","[""sports"",""world"",""food"",""current affairs""]","[""sports""]","{""sports"":2}",,"{""sports"":[""6717e28374cda7fbcd914830"",""671bd91c0dca5ff402cfb901"",""6717e28374cda7fbcd914836"",""67169130a2ce13f674c78c40"",""671bd91d0dca5ff402cfb925"",""6716912fa2ce13f674c78c1c"",""671a85c7ef1dc9d1c1b5750f"",""6719361b74cda7fbcdb3b222"",""671bd91d0dca5ff402cfb913"",""6716912fa2ce13f674c78c22""]}",,"{""sports"":3}",,"2024-10-22T06:30:08.253Z",3,true,"67174670a2ce13f674dbfc11",2
"6613f4dece72abb1ce9abefd","67156849a2ce13f674a8c7ef","[""health"",""technology"",""sports"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-10-22T06:30:03.882Z",0,true,"6717466ba2ce13f674dbfbf1",0
"6613f4d5ce72abb1ce9abed9","67156849a2ce13f674a8c7ef","[""science"",""tourism"",""lifestyle"",""current affairs""]","[]","{""science"":1}",,"{""science"":[""67169233a2ce13f674c78ec2"",""6719364a74cda7fbcdb3b2be"",""671a86a7ef1dc9d1c1b57617"",""6717e32774cda7fbcd914938"",""671a86a8ef1dc9d1c1b57647""]}",,"{""science"":7}",,"2024-10-22T06:30:07.817Z",7,true,"6717466fa2ce13f674dbfc0e",1
"6613f4aece72abb1ce9abe40","67156849a2ce13f674a8c7ef","[""science"",""sports"",""business"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-10-23T06:30:03.130Z",0,true,"671897eb74cda7fbcda5b19b",0
"6613f4c8ce72abb1ce9abea3","67156849a2ce13f674a8c7ef","[""health"",""business"",""environment"",""current affairs""]","[]","{""health"":1}",,"{""health"":[""6719346374cda7fbcdb3af04"",""6719346474cda7fbcdb3af1e"",""6717e2ac74cda7fbcd9148e7"",""6719346474cda7fbcdb3af24"",""6717e2a974cda7fbcd914895""]}",,"{""health"":2}",,"2024-10-23T06:30:03.577Z",2,true,"671897eb74cda7fbcda5b19e",1
"6613f4c0ce72abb1ce9abe85","67156849a2ce13f674a8c7ef","[""sports"",""tourism"",""lifestyle"",""current affairs""]","[]","{""sports"":1}",,"{""sports"":[""6717e28574cda7fbcd91486c"",""67169131a2ce13f674c78c59"",""671a85c7ef1dc9d1c1b57509"",""6719361c74cda7fbcdb3b244"",""67169132a2ce13f674c78c65""]}",,"{""sports"":18}",,"2024-10-23T06:30:04.018Z",18,true,"671897ec74cda7fbcda5b1a1",1
"6613f4d3ce72abb1ce9abed0","67156849a2ce13f674a8c7ef","[""lifestyle"",""science"",""environment"",""current affairs""]","[""lifestyle""]","{""lifestyle"":2}",,"{""lifestyle"":[""67168fd7a2ce13f674c7896a"",""671933ee74cda7fbcdb3ae10"",""6717e53d74cda7fbcd914fcc"",""6717e53d74cda7fbcd914fd2"",""671933ef74cda7fbcdb3ae22"",""67168fd7a2ce13f674c78986"",""671a882eef1dc9d1c1b57899"",""671a882def1dc9d1c1b57875"",""671bd8d30dca5ff402cfb873"",""671933ed74cda7fbcdb3adf8""]}",,"{""lifestyle"":9}",,"2024-10-23T06:30:04.451Z",9,true,"671897ec74cda7fbcda5b1a4",2
"6613f4a5ce72abb1ce9abe1f","67156849a2ce13f674a8c7ef","[""sports"",""business"",""entertainment"",""current affairs""]","[]","{""sports"":1}",,"{""sports"":[""67169132a2ce13f674c78c6c"",""6716912fa2ce13f674c78c2e"",""6717e28574cda7fbcd914866"",""6717e28374cda7fbcd914830"",""6719361b74cda7fbcdb3b210""]}",,"{""sports"":7}",,"2024-10-23T06:30:04.889Z",7,true,"671897ec74cda7fbcda5b1a7",1
"6613f4c5ce72abb1ce9abe97","67156849a2ce13f674a8c7ef","[""food"",""sports"",""business"",""current affairs""]","[]","{""food"":1}",,"{""food"":[""671bd7d40dca5ff402cfb76a"",""671a8805ef1dc9d1c1b57868"",""671a8803ef1dc9d1c1b5782c"",""671935ce74cda7fbcdb3b1cb"",""67169287a2ce13f674c78f5f""]}",,"{""food"":24}",,"2024-10-23T06:30:05.322Z",24,true,"671897ed74cda7fbcda5b1aa",1
"6613f49dce72abb1ce9abe04","67156849a2ce13f674a8c7ef","[""environment"",""food"",""education"",""current affairs""]","[]","{""environment"":1}",,"{""environment"":[""671bd88f0dca5ff402cfb7ff"",""671a86ccef1dc9d1c1b57668"",""6719337374cda7fbcdb3ad59"",""6716917aa2ce13f674c78d22"",""671a86ceef1dc9d1c1b576a8""]}",,"{""environment"":22}",,"2024-10-23T06:30:05.755Z",22,true,"671897ed74cda7fbcda5b1ad",1
"6613f4aace72abb1ce9abe31","67156849a2ce13f674a8c7ef","[""sports"",""politics"",""health"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-10-23T06:30:06.191Z",0,true,"671897ee74cda7fbcda5b1b0",0
"6613f495ce72abb1ce9abde3","67156849a2ce13f674a8c7ef","[""politics"",""lifestyle"",""business"",""current affairs""]","[""politics""]","{""politics"":2}",,"{""politics"":[""6717e1cd74cda7fbcd9146f7"",""6719341b74cda7fbcdb3aeb9"",""67169155a2ce13f674c78c97"",""67169157a2ce13f674c78cd3"",""6717e1ce74cda7fbcd91470f"",""671a8510ef1dc9d1c1b573ac"",""6717e1cb74cda7fbcd9146c7"",""671a850eef1dc9d1c1b57370"",""671a850eef1dc9d1c1b5735a"",""6719341974cda7fbcdb3ae77""]}",,"{""politics"":10}",,"2024-10-23T06:30:06.646Z",10,true,"671897ee74cda7fbcda5b1b3",2
"6613f4c2ce72abb1ce9abe8b","67156849a2ce13f674a8c7ef","[""environment"",""crime"",""sports"",""current affairs""]","[]","{""environment"":1}",,"{""environment"":[""671a86cfef1dc9d1c1b576ba"",""671a86ccef1dc9d1c1b57670"",""6719337174cda7fbcdb3ad1c"",""6719337274cda7fbcdb3ad34"",""671bd88e0dca5ff402cfb7f3""]}",,"{""environment"":14}",,"2024-10-23T06:30:07.082Z",14,true,"671897ef74cda7fbcda5b1b6",1
"6613f4d6ce72abb1ce9abedf","67156849a2ce13f674a8c7ef","[""tourism"",""business"",""environment"",""current affairs""]","[]","{""tourism"":1}",,"{""tourism"":[""671bd76f0dca5ff402cfb6ca"",""671bd7700dca5ff402cfb6e8"",""671935a874cda7fbcdb3b14a"",""671a8857ef1dc9d1c1b578f5"",""671a8857ef1dc9d1c1b578e9""]}",,"{""tourism"":9}",,"2024-10-23T06:30:07.962Z",9,true,"671897ef74cda7fbcda5b1bb",1
"6613f4d1ce72abb1ce9abec7","67156849a2ce13f674a8c7ef","[""business"",""environment"",""world"",""current affairs""]","[""business""]","{""business"":2}",,"{""business"":[""6717e1f574cda7fbcd914758"",""671691a5a2ce13f674c78d8a"",""671691a6a2ce13f674c78da3"",""6719332874cda7fbcdb3acd1"",""671bd9b00dca5ff402cfb952"",""6719332574cda7fbcdb3ac89"",""6717e1f474cda7fbcd91473f"",""671a8536ef1dc9d1c1b573f7"",""671691a6a2ce13f674c78d9d"",""671691a6a2ce13f674c78da9""]}",,"{""business"":24}",,"2024-10-23T06:30:08.394Z",24,true,"671897f074cda7fbcda5b1be",2
"661d1b2215323b828c65ac04","67156849a2ce13f674a8c7ef","[""crime"",""environment"",""education"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-10-24T05:40:55.157Z",0,true,"6719dde774cda7fbcdc86da6",0
"6613f4c3ce72abb1ce9abe8e","67156849a2ce13f674a8c7ef","[""business"",""science"",""sports"",""current affairs""]","[]","{""business"":1}",,"{""business"":[""671691a3a2ce13f674c78d60"",""6719332874cda7fbcdb3acde"",""6717e1f674cda7fbcd91476a"",""671a8537ef1dc9d1c1b57403"",""6717e1f474cda7fbcd91473f""]}",,"{""business"":7}",,"2024-10-24T06:30:03.374Z",7,true,"6719e96b74cda7fbcdc87391",1
"6613f4b4ce72abb1ce9abe55","67156849a2ce13f674a8c7ef","[""crime"",""food"",""business"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-10-24T06:30:03.822Z",0,true,"6719e96b74cda7fbcdc87394",0
"6613f4a0ce72abb1ce9abe10","67156849a2ce13f674a8c7ef","[""technology"",""world"",""science"",""current affairs""]","[""technology""]","{""technology"":2,""world"":1}",,"{""technology"":[""671a8582ef1dc9d1c1b57484"",""6719367274cda7fbcdb3b2fb"",""6719367874cda7fbcdb3b325"",""6716907ba2ce13f674c78b0d"",""671a8580ef1dc9d1c1b5745f"",""6717e22274cda7fbcd9147f6"",""6717e22074cda7fbcd9147ad"",""671bd6400dca5ff402cfb57d"",""671a8581ef1dc9d1c1b5747e"",""671a8580ef1dc9d1c1b57453""],""world"":[""6717e18a74cda7fbcd91465f"",""6717e18b74cda7fbcd91467d"",""6717e18b74cda7fbcd91468a"",""6717e18974cda7fbcd914647"",""6719339974cda7fbcdb3adb1""]}",,"{""technology"":2,""world"":0}",,"2024-10-24T06:30:04.715Z",2,true,"6719e96c74cda7fbcdc87399",3
"6613f4b7ce72abb1ce9abe5e","67156849a2ce13f674a8c7ef","[""lifestyle"",""education"",""crime"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-10-24T06:30:05.155Z",0,true,"6719e96d74cda7fbcdc8739c",0
"6613f4cbce72abb1ce9abeaf","67156849a2ce13f674a8c7ef","[""world"",""lifestyle"",""science"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-10-24T06:30:05.592Z",0,true,"6719e96d74cda7fbcdc8739f",0
"6613f4dece72abb1ce9abf00","67156849a2ce13f674a8c7ef","[""world"",""entertainment"",""crime"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-10-24T06:30:06.032Z",0,true,"6719e96e74cda7fbcdc873a2",0
"6613f4c6ce72abb1ce9abe9d","67156849a2ce13f674a8c7ef","[""world"",""tourism"",""environment"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-10-24T06:30:06.686Z",0,true,"6719e96e74cda7fbcdc873a6",0
"6613f4b1ce72abb1ce9abe4c","67156849a2ce13f674a8c7ef","[""science"",""politics"",""environment"",""current affairs""]","[]","{""science"":1}",,"{""science"":[""6719364974cda7fbcdb3b29a"",""6717e32774cda7fbcd914932"",""671bd5c40dca5ff402cfb2e5"",""6719364874cda7fbcdb3b288"",""671bd5c50dca5ff402cfb2f3""]}",,"{""science"":0}",,"2024-10-24T06:30:07.340Z",0,true,"6719e96f74cda7fbcdc873aa",1
"667d9d31ede918c194e96af9","67156849a2ce13f674a8c7ef","[""food"",""entertainment"",""health"",""current affairs""]","[""food"",""entertainment"",""health"",""current affairs""]","{""entertainment"":2,""food"":2,""current affairs"":2,""health"":2}",,"{""entertainment"":[""6719349174cda7fbcdb3afd1"",""671a8798ef1dc9d1c1b577b1"",""6719348f74cda7fbcdb3af91"",""6717e46c74cda7fbcd914f1d"",""671691dda2ce13f674c78e1a"",""671691dba2ce13f674c78de3"",""6719349074cda7fbcdb3afb5"",""6717e46d74cda7fbcd914f2f"",""671bd5ee0dca5ff402cfb3f0"",""6719349174cda7fbcdb3afd9""],""food"":[""671935cd74cda7fbcdb3b1b3"",""671935cd74cda7fbcdb3b1ad"",""671a8805ef1dc9d1c1b57868"",""67169286a2ce13f674c78f4d"",""671bd7d40dca5ff402cfb770"",""671a8805ef1dc9d1c1b57862"",""671bd7d30dca5ff402cfb752"",""67169286a2ce13f674c78f46"",""671a8804ef1dc9d1c1b57844"",""671bd7d30dca5ff402cfb758""],""current affairs"":[""671b3454b64e6e3fed238ded"",""671b344eb64e6e3fed238cf7"",""671b3450b64e6e3fed238d5e"",""671b3452b64e6e3fed238dab"",""671b3451b64e6e3fed238d7f"",""671b3454b64e6e3fed238df8"",""671b3451b64e6e3fed238d73"",""671b344db64e6e3fed238ce0"",""671b3453b64e6e3fed238db6"",""671b3450b64e6e3fed238d48""],""health"":[""671a8639ef1dc9d1c1b57579"",""6716901ca2ce13f674c78a25"",""671a8639ef1dc9d1c1b5756c"",""6719346374cda7fbcdb3af04"",""6719346374cda7fbcdb3aefe"",""6717e2ac74cda7fbcd9148e1"",""671a863bef1dc9d1c1b575a8"",""6716901ba2ce13f674c78a01"",""671a863aef1dc9d1c1b57592"",""6719346474cda7fbcdb3af24""]}",,"{""entertainment"":14,""food"":37,""current affairs"":19,""health"":25}",,"2024-10-24T08:30:16.785Z",95,false,"671a059813375e90f508a52e",12
"67074ccfbefd3ff369cc10b6","67156849a2ce13f674a8c7ef","[""technology"",""sports"",""science"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-10-24T17:27:52.209Z",0,true,"671a8398ef1dc9d1c1b57222",0
"653548118a2815874166fa66","67156849a2ce13f674a8c7ef","[""sports"",""entertainment"",""world"",""current affairs""]","[""entertainment"",""world"",""current affairs"",""sports""]","{""sports"":2,""entertainment"":2,""world"":2,""current affairs"":2}",,"{""sports"":[""671a85c7ef1dc9d1c1b57503"",""6717e28474cda7fbcd914842"",""6717e28474cda7fbcd914854"",""671bd91c0dca5ff402cfb90d"",""67169130a2ce13f674c78c46"",""6719361c74cda7fbcdb3b244"",""6717e28374cda7fbcd914830"",""67169131a2ce13f674c78c59"",""671bd91e0dca5ff402cfb931"",""6717e28674cda7fbcd914878""],""entertainment"":[""6719349174cda7fbcdb3afd9"",""671691dca2ce13f674c78e08"",""671691dba2ce13f674c78dd5"",""671a879aef1dc9d1c1b577e7"",""6719348f74cda7fbcdb3af91"",""671691dca2ce13f674c78df6"",""6717e46e74cda7fbcd914f41"",""671a879aef1dc9d1c1b577e1"",""6719349074cda7fbcdb3afca"",""6717e46d74cda7fbcd914f3b""],""world"":[""6717e18b74cda7fbcd91468a"",""6717e18974cda7fbcd914653"",""671a8475ef1dc9d1c1b57305"",""6717e18974cda7fbcd91464d"",""6717e18a74cda7fbcd91466b"",""671690eca2ce13f674c78b82"",""671bd6150dca5ff402cfb503"",""671bd6140dca5ff402cfb4d5"",""671a8475ef1dc9d1c1b572f9"",""671a8473ef1dc9d1c1b572c3""],""current affairs"":[""671b344db64e6e3fed238cd5"",""671b3450b64e6e3fed238d5e"",""671b344fb64e6e3fed238d3c"",""671b344fb64e6e3fed238d1a"",""671b3451b64e6e3fed238d73"",""671b3452b64e6e3fed238da0"",""671b344eb64e6e3fed238cec"",""671b3453b64e6e3fed238db6"",""671b3453b64e6e3fed238dc1"",""671b3451b64e6e3fed238d69""]}",,"{""sports"":57,""entertainment"":68,""world"":40,""current affairs"":28}",,"2024-10-25T02:21:05.332Z",193,false,"671b0091ef1dc9d1c1c5d1b9",12
"6613f4c7ce72abb1ce9abea0","67156849a2ce13f674a8c7ef","[""science"",""politics"",""environment"",""current affairs""]","[]","{""science"":1}",,"{""science"":[""6717e32874cda7fbcd91495d"",""671a86a8ef1dc9d1c1b5763b"",""671bd5c50dca5ff402cfb2ec"",""67169234a2ce13f674c78ed4"",""6717e32974cda7fbcd914975""]}",,"{""science"":0}",,"2024-10-25T06:30:03.629Z",0,true,"671b3aeb0dca5ff402bf6d3a",1
"6613f4a7ce72abb1ce9abe28","67156849a2ce13f674a8c7ef","[""technology"",""world"",""tourism"",""current affairs""]","[]","{""technology"":1}",,"{""technology"":[""671bd63f0dca5ff402cfb559"",""6717e22374cda7fbcd9147fc"",""671bd63e0dca5ff402cfb545"",""6719367274cda7fbcdb3b2f5"",""671bd63e0dca5ff402cfb53d""]}",,"{""technology"":29}",,"2024-10-25T06:30:04.071Z",29,true,"671b3aec0dca5ff402bf6d3d",1
"6613f496ce72abb1ce9abde9","67156849a2ce13f674a8c7ef","[""technology"",""world"",""business"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-10-25T06:30:04.507Z",0,true,"671b3aec0dca5ff402bf6d40",0
"6613f4bdce72abb1ce9abe76","67156849a2ce13f674a8c7ef","[""education"",""crime"",""health"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-10-25T06:30:05.159Z",0,true,"671b3aed0dca5ff402bf6d44",0
"6613f4d0ce72abb1ce9abec4","67156849a2ce13f674a8c7ef","[""world"",""tourism"",""crime"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-10-25T06:30:05.599Z",0,true,"671b3aed0dca5ff402bf6d47",0
"6613f4bcce72abb1ce9abe73","67156849a2ce13f674a8c7ef","[""politics"",""sports"",""health"",""current affairs""]","[""politics""]","{""politics"":2}",,"{""politics"":[""6719341b74cda7fbcdb3aeb3"",""67169157a2ce13f674c78cd9"",""6719341a74cda7fbcdb3ae89"",""671a850eef1dc9d1c1b5735a"",""67169155a2ce13f674c78c97"",""671a850eef1dc9d1c1b57362"",""67169157a2ce13f674c78ccd"",""671a850fef1dc9d1c1b5738e"",""67169155a2ce13f674c78c9d"",""671a8510ef1dc9d1c1b573a6""]}",,"{""politics"":23}",,"2024-10-25T06:30:06.034Z",23,true,"671b3aee0dca5ff402bf6d4a",2
"6613f4bbce72abb1ce9abe6d","67156849a2ce13f674a8c7ef","[""technology"",""lifestyle"",""education"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-10-25T06:30:06.688Z",0,true,"671b3aee0dca5ff402bf6d4e",0
